OTU ID	MPTP_Baseline_115_S118_L001_R1_001	MPTP_Baseline_116_S64_L001_R1_001	MPTP_Baseline_117_S43_L001_R1_001	MPTP_Baseline_118_S29_L001_R1_001	MPTP_Baseline_119_S71_L001_R1_001	MPTP_Baseline_121_S121_L001_R1_001	MPTP_Baseline_165_S30_L001_R1_001	MPTP_Baseline_167_S70_L001_R1_001	MPTP_Baseline_168_S33_L001_R1_001	MPTP_Baseline_169_S112_L001_R1_001	MPTP_Baseline_170_S39_L001_R1_001	MPTP_Baseline_171_S31_L001_R1_001	MPTP_Baseline_172_S34_L001_R1_001	MPTP_Baseline_173_S36_L001_R1_001	MPTP_Baseline_174_S65_L001_R1_001	MPTP_Baseline_175_S120_L001_R1_001	MPTP_Baseline_177_S24_L001_R1_001	MPTP_Baseline_178_S38_L001_R1_001	MPTP_Baseline_179_S35_L001_R1_001	MPTP_Baseline_427_S116_L001_R1_001	MPTP_Baseline_434_S109_L001_R1_001	MPTP_Baseline_435_S22_L001_R1_001	MPTP_Baseline_436_S119_L001_R1_001	MPTP_Baseline_437_S117_L001_R1_001	MPTP_Baseline_465_S67_L001_R1_001	MPTP_Baseline_466_S110_L001_R1_001	MPTP_Baseline_469_S108_L001_R1_001	MPTP_Baseline_473_S56_L001_R1_001	MPTP_Baseline_474_S4_L001_R1_001	MPTP_Baseline_491_S18_L001_R1_001	MPTP_Baseline_494_S61_L001_R1_001	MPTP_Baseline_501_S2_L001_R1_001	MPTP_Baseline_502_S12_L001_R1_001	MPTP_Baseline_503_S17_L001_R1_001	MPTP_Baseline_504_S3_L001_R1_001	MPTP_Baseline_505_S1_L001_R1_001	MPTP_Baseline_507_S15_L001_R1_001	MPTP_Baseline_508_S6_L001_R1_001	MPTP_Baseline_509_S11_L001_R1_001	MPTP_Baseline_510_S20_L001_R1_001	MPTP_Baseline_511_S16_L001_R1_001	MPTP_Baseline_513_S13_L001_R1_001	MPTP_Baseline_514_S8_L001_R1_001	MPTP_Baseline_515_S5_L001_R1_001	MPTP_Baseline_531_S14_L001_R1_001	MPTP_Baseline_550_S63_L001_R1_001	MPTP_Baseline_583_S7_L001_R1_001	MPTP_Baseline_584_S113_L001_R1_001	MPTP_Baseline_585_S62_L001_R1_001	MPTP_Baseline_586_S23_L001_R1_001	MPTP_Baseline_587_S27_L001_R1_001	MPTP_Baseline_590_S25_L001_R1_001	MPTP_Baseline_593_S37_L001_R1_001	MPTP_Baseline_595_S19_L001_R1_001	MPTP_Baseline_596_S9_L001_R1_001	MPTP_Baseline_597_S69_L001_R1_001	MPTP_Baseline_599_S21_L001_R1_001	MPTP_Baseline_606_S32_L001_R1_001	MPTP_Baseline_608_S28_L001_R1_001	MPTP_Baseline_609_S111_L001_R1_001	MPTP_Baseline_611_S10_L001_R1_001	MPTP_Baseline_612_S26_L001_R1_001	MPTP_Baseline_613_S68_L001_R1_001	PFF_Baseline_11_S57_L001_R1_001	PFF_Baseline_12_S48_L001_R1_001	PFF_Baseline_13_S53_L001_R1_001	PFF_Baseline_14_S66_L001_R1_001	PFF_Baseline_15_duplicate_S60_L001_R1_001	PFF_Baseline_15_S123_L001_R1_001	PFF_Baseline_16_S50_L001_R1_001	PFF_Baseline_17_S58_L001_R1_001	PFF_Baseline_18_S115_L001_R1_001	PFF_Baseline_19_S73_L001_R1_001	PFF_Baseline_1921_S54_L001_R1_001	PFF_Baseline_1937_S51_L001_R1_001	PFF_Baseline_1942_S40_L001_R1_001	PFF_Baseline_1943_S55_L001_R1_001	PFF_Baseline_1944_S114_L001_R1_001	PFF_Baseline_1946_S42_L001_R1_001	PFF_Baseline_21_S52_L001_R1_001	PFF_Baseline_25_S44_L001_R1_001	PFF_Baseline_26_S46_L001_R1_001	PFF_Baseline_27_S72_L001_R1_001	PFF_Baseline_28_S59_L001_R1_001	PFF_Baseline_30_S45_L001_R1_001	PFF_Baseline_32_S49_L001_R1_001	PFF_Baseline_35_S122_L001_R1_001	PFF_Baseline_36_S41_L001_R1_001	PFF_Baseline_37_S47_L001_R1_001	taxonomy
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__	14578	7323	18182	16455	19001	20384	17672	14800	14621	11469	10338	18820	21717	24620	13371	16208	17830	13076	17742	24135	19921	20343	11520	21440	16301	24230	27391	23727	32399	22142	11461	13735	8238	12110	23248	10950	22067	22325	16128	18641	11315	18649	16439	31183	17963	17124	16305	19221	16302	18485	18174	20726	13978	14943	16295	10204	15809	14096	18118	13366	13351	10590	4704	19587	15569	14733	22209	4	19024	20480	15346	18247	19098	18563	35616	19079	11729	17920	22586	0	15073	22346	20385	18745	19073	22338	18992	22050	16039	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum	378	235	743	547	602	749	797	655	813	262	538	739	953	781	524	446	1257	719	821	931	864	623	583	984	515	997	1188	864	1032	1621	729	1087	572	1119	1268	582	900	1189	1051	1020	392	592	708	1303	814	752	254	602	406	452	348	1445	415	701	754	294	461	581	562	95	615	0	40	472	354	395	630	0	402	477	368	702	511	443	859	763	237	610	544	0	506	645	483	423	482	1290	894	1021	595	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	100	119	124	179	53	176	225	297	108	166	646	245	225	64	135	378	329	498	125	101	186	47	110	144	131	115	251	127	175	151	580	227	634	578	93	328	154	141	201	193	251	56	55	126	104	80	228	160	126	142	110	79	93	162	141	48	156	109	85	116	60	41	16	548	121	89	188	0	217	175	38	228	97	284	301	136	805	147	424	0	75	276	210	216	618	204	341	115	144	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella	0	6	28	13	0	27	24	41	37	21	120	39	111	27	26	25	45	50	15	6	20	26	58	34	84	12	57	30	45	94	30	126	108	184	37	33	28	0	84	48	136	0	0	24	15	19	31	11	13	37	62	37	19	17	79	0	18	18	21	42	0	0	0	34	27	0	6	0	36	0	3	20	18	53	43	35	116	45	62	0	11	28	93	72	32	41	51	21	15	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae RC9 gut group	26	32	55	49	53	101	62	82	81	30	26	21	71	76	14	72	33	37	17	31	109	38	92	50	65	32	99	57	47	21	31	137	43	47	9	57	51	16	18	11	59	28	40	42	33	28	72	34	105	79	51	32	65	73	165	56	52	60	148	217	0	0	0	160	17	27	30	0	40	79	9	29	47	56	32	81	37	14	44	0	29	52	167	20	52	67	48	37	29	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	66	70	12	53	135	28	43	182	45	3	34	459	80	63	19	35	295	18	166	47	55	18	62	23	38	25	17	69	46	176	0	816	37	199	0	0	42	45	60	66	95	0	34	33	72	0	103	61	39	76	10	271	84	79	144	6	52	107	12	608	3299	1686	932	115	39	78	48	0	82	50	16	38	136	4	10	20	33	7	50	0	35	38	96	10	8	113	114	108	77	
k__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__;g__	100	85	76	191	24	79	100	701	140	21	12	106	57	83	45	117	85	51	118	20	150	25	74	38	64	143	10	0	30	262	76	513	109	67	20	25	11	33	97	138	216	23	24	193	18	19	124	155	84	157	93	57	22	31	44	195	23	29	16	353	24	60	624	174	174	24	3	0	102	75	13	14	28	19	29	89	75	0	18	0	23	25	470	45	0	106	44	10	34	
k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0	10	0	0	0	27	0	0	0	9	18	0	15	0	7	0	0	17	29	0	0	0	32	0	5	24	0	0	0	17	0	8	6	0	0	10	0	0	0	11	39	0	0	0	0	0	2	0	0	0	15	0	0	0	0	0	0	21	0	0	0	0	33	0	0	7	0	0	0	0	0	0	0	9	0	0	6	8	8	0	0	0	0	0	0	24	22	0	0	
k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	37	316	62	42	117	428	38	17	56	198	88	24	235	16	573	24	145	587	484	54	61	501	749	52	330	233	34	50	28	1230	621	29	18	51	41	322	63	74	715	247	839	85	86	87	21	118	12	38	56	332	408	203	70	115	13	34	17	1218	0	62	23	21	20	545	60	634	52	0	36	19	11	134	95	39	496	78	20	102	32	0	28	0	99	55	50	1087	147	357	20	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Anaeroplasma	24	66	6	30	0	0	23	14	13	77	0	0	0	13	0	24	0	10	0	0	6	0	9	4	11	24	5	3	0	12	38	8	44	56	9	6	16	12	0	0	44	10	12	27	0	5	0	6	8	0	14	0	0	13	7	10	12	32	0	92	0	0	0	80	44	26	30	0	89	13	5	0	19	2	0	3	33	26	3	0	0	15	18	20	11	0	0	0	6	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	8	0	13	0	0	4	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium	0	0	6	0	0	7	0	4	16	3	0	6	0	5	0	7	0	0	0	0	0	0	2	0	0	4	0	0	29	0	0	8	6	6	0	3	18	0	13	12	0	3	0	7	14	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	9	58	0	42	0	10	0	41	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	10	0	0	10	0	10	7	6	0	13	0	0	5	0	0	12	0	0	0	16	14	19	6	0	56	17	46	34	114	11	0	13	10	0	0	3	27	15	19	16	22	21	11	40	25	17	10	5	49	39	28	11	0	0	0	0	0	0	3	0	0	0	0	95	18	4	10	0	70	125	0	64	5	45	16	6	0	18	0	0	0	0	19	0	100	11	69	0	5	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum	1587	219	93	2106	1902	878	640	63	6527	86	8	12	417	729	161	397	117	28	797	134	1592	865	340	68	276	297	115	329	110	94	34	218	80	142	54	41	46	81	108	31	747	8015	345	1283	88	182	355	112	1339	1070	852	2262	4552	599	1284	6974	4440	3750	3798	617	0	18421	9685	65	506	1782	2561	0	40	335	44	243	482	33	2776	887	76	176	27	0	51	69	274	56	13	1486	75	1347	1446	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	2085	679	0	1972	23	0	0	4	0	0	0	0	161	0	0	0	0	57	1603	0	0	0	0	0	0	0	0	0	0	0	174	10780	3088	5100	0	2079	0	0	0	0	2080	2231	0	0	0	0	0	0	0	0	0	0	1171	8179	67	847	1212	530	1176	5491	0	0	0	0	0	0	0	0	0	0	71	804	2148	0	1007	3483	0	0	0	0	24	11	1081	0	0	2813	0	2732	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002	1125	387	166	1044	547	387	1375	36	80	427	503	382	602	137	119	562	645	760	631	1215	1339	228	573	191	388	0	0	1433	1336	1273	1334	387	1104	799	758	765	631	154	0	0	183	685	1151	0	889	9	0	27	126	86	145	57	461	435	369	481	680	410	521	157	568	61	27	53	304	712	24	0	185	481	861	852	505	648	229	813	769	0	994	0	477	1237	970	872	0	1154	406	791	684	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	3719	868	904	3808	2279	2236	3741	664	1529	2154	0	1285	2196	1201	1886	4403	3472	1986	2337	3736	6371	1724	2606	1109	2646	0	6	5015	3512	4013	4500	1047	2398	2345	2534	1461	2167	426	26	14	1589	1430	4572	0	2621	80	26	142	189	490	404	1421	1305	1223	2967	2083	1762	719	1059	680	2473	65	40	27	3355	1963	29	0	541	91	2683	3075	1361	2189	1873	1978	5365	228	3356	0	2256	986	4064	1982	10	2432	1500	2741	2376	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus	1462	2076	4683	3835	825	2219	1253	505	1639	2337	3167	652	1112	2344	361	4334	1420	756	453	938	1819	1517	335	6970	653	497	2266	4202	1145	1240	2149	1790	10277	1799	7281	2010	2246	3967	1250	422	297	252	1164	1293	5662	531	16836	1527	7457	5155	5384	144	1991	2334	3410	409	1702	955	1825	2024	91	539	156	6496	2598	216	2027	0	7025	2517	3907	3695	2598	1777	2524	1421	5957	8779	1365	0	264	4314	1150	4062	2388	873	1994	274	1278	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	57	13	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	8	0	0	0	0	9	0	0	0	0	0	23	10	0	0	11	15	0	8	0	7	0	0	31	15	0	26	12	17	0	0	21	27	42	0	17	9	0	0	0	0	0	0	0	8	0	10	0	8	8	0	0	10	17	0	0	42	0	7	13	0	0	0	6	0	0	5	0	0	0	0	0	0	9	0	0	0	15	0	0	0	0	9	0	8	0	13	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__;g__	0	13	4	27	0	7	0	10	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	7	3	0	0	0	0	9	9	0	9	0	26	0	0	0	0	5	0	0	11	0	0	15	6	10	0	0	0	0	0	23	5	5	7	0	0	0	0	0	0	0	0	7	0	0	13	0	0	0	0	0	8	0	9	0	0	0	5	0	0	0	13	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus	0	0	13	0	0	0	0	5	797	0	0	0	0	3	17	14	0	4	0	0	0	0	0	0	0	37	0	0	29	107	0	0	0	0	642	0	0	0	0	0	0	0	0	74	293	134	11	111	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	10	0	0	0	0	0	7	0	0	0	137	108	744	41	0	8	0	0	6	0	0	5	0	0	8	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	7	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae R-7 group	0	0	0	10	0	0	0	13	0	0	0	0	0	0	0	0	7	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	23	0	0	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	14	0	0	5	12	0	0	0	0	13	0	0	0	0	14	0	0	10	0	0	18	0	0	0	0	0	0	8	0	7	0	0	9	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia UCG-014;f__;g__	7	0	126	0	92	17	145	366	45	68	0	0	0	93	51	108	11	77	0	16	65	87	30	61	82	102	144	0	27	149	132	42	29	22	28	88	144	328	99	36	2876	140	152	136	155	27	56	124	62	18	11	80	22	14	110	191	49	50	190	560	0	0	0	146	82	47	74	0	81	291	43	37	140	0	18	7	148	29	33	0	22	104	163	25	31	52	25	39	55	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group;f__;g__	16	24	0	56	21	40	84	22	111	45	56	29	21	0	43	95	0	99	16	72	27	17	10	22	25	19	23	21	18	36	20	47	60	33	14	17	4	0	70	44	73	38	12	22	6	0	77	0	25	131	24	14	7	12	35	38	28	77	4	44	56	11	18	100	21	25	0	0	23	77	16	20	11	17	15	14	54	20	86	0	0	9	66	52	54	52	38	36	29	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus Arthromitus	0	0	45	0	0	0	0	32	0	0	94	0	0	0	30	0	0	4	0	0	62	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	16	0	40	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	12	0	56	50	3	0	0	0	0	0	0	17	0	0	6	0	0	84	29	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae;g__Anaerofustis	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
