"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval","description"
"50","EC.1.5.1.28","Genotype","HET",0.284057883302328,0.127327798902052,89,0,0.034164454676462,0.0961578944533734,"Opine dehydrogenase"
"51","EC.1.5.1.33","Genotype","MUT",0.429502432984274,0.159906867065557,89,0,0.0128224753009436,0.038524833851092,"Pteridine reductase"
"52","EC.1.5.5.1","Genotype","HET",-0.279481804915943,0.130047869209166,89,0,0.0408266040278545,0.113079582795311,"Electron-transferring-flavoprotein dehydrogenase"
"53","EC.1.6.99.1","Genotype","MUT",-0.323745530383843,0.113770272646923,89,0,0.00838392081885509,0.025615263770128,"NADPH dehydrogenase"
"54","EC.1.7.2.4","Genotype","MUT",0.555670012444697,0.302299450076491,89,0,0.0772887858786808,0.199278549255742,"Nitrous-oxide reductase"
"55","EC.1.7.2.5","Genotype","HET",-0.502422176204193,0.220562147419888,89,0,0.0309359368869913,0.0878075912547684,"Nitric-oxide reductase (cytochrome c)"
"56","EC.1.7.2.5","Genotype","MUT",0.514466500759906,0.265318870014923,89,0,0.0631500283119623,0.1667494423808,"Nitric-oxide reductase (cytochrome c)"
"57","EC.1.7.3.3","Genotype","MUT",0.221341792258598,0.122598042864571,89,0,0.0746337867869209,0.193430186720861,"Factor independent urate hydroxylase"
"58","EC.1.7.7.2","Genotype","HET",0.381516975928279,0.171374688846615,89,0,0.0345513253482089,0.0971594437732483,"Ferredoxin--nitrate reductase"
"59","EC.1.7.7.2","Genotype","MUT",0.350596877923983,0.205997956000066,89,0,0.100346480940008,0.248879405604903,"Ferredoxin--nitrate reductase"
"60","EC.1.8.1.14","Genotype","MUT",1.04667864753426,0.549376592048279,89,0,0.0677808653304588,0.177480833271923,"CoA-disulfide reductase"
"61","EC.1.8.1.8","Genotype","HET",-0.170311782021952,0.095458505367431,89,0,0.0859739743123511,0.218241770993983,"Protein-disulfide reductase"
"62","EC.2.1.1.10","Genotype","MUT",-0.161368138963405,0.0827405261734091,89,0,0.061621602737762,0.163725949581808,"Homocysteine S-methyltransferase"
"63","EC.2.1.1.104","Genotype","HET",0.446813481376488,0.246077440024489,89,0,0.0805330725630631,0.205655943661315,"Caffeoyl-CoA O-methyltransferase"
"64","EC.2.1.1.104","Genotype","MUT",0.592693709683559,0.295804054780202,89,0,0.055301470954935,0.148606316631604,"Caffeoyl-CoA O-methyltransferase"
"65","EC.2.1.1.180","Genotype","MUT",0.470471423866145,0.25969373968454,89,0,0.0814630615090735,0.207804904392546,"16S rRNA (adenine(1408)-N(1))-methyltransferase"
"66","EC.2.1.1.245","Genotype","MUT",0.32933943726307,0.172938159531351,89,0,0.0677031443294617,0.177326746856786,"Co-methyltransferase"
"67","EC.2.1.1.258","Genotype","MUT",0.311925790362331,0.169470559800185,89,0,0.0768253468655079,0.198235136995728,"Co-methyltransferase"
"68","EC.2.1.1.265","Genotype","HET",0.436345516809302,0.212660461032792,89,0,0.0501602352991,0.136043709767622,"Tellurite methyltransferase"
"69","EC.2.1.1.35","Genotype","MUT",-0.458119822256608,0.168174424950223,89,0,0.0112813497986573,0.0341127394137063,"tRNA (uracil(54)-C(5))-methyltransferase"
"70","EC.2.1.1.74","Genotype","MUT",-0.072435347369788,0.0392437970641987,89,0,0.0759368921780337,0.196428166853697,"(FADH(2)-oxidizing)"
"71","EC.2.1.1.77","Genotype","HET",-0.183358815189848,0.100738712841573,89,0,0.079983434906395,0.204920744735637,"Protein-L-isoaspartate(D-aspartate) O-methyltransferase"
"72","EC.2.1.3.1","Genotype","HET",0.499021006008636,0.1593756321304,89,0,0.00240492781815287,0.00780189808409744,"Methylmalonyl-CoA carboxytransferase"
"73","EC.2.1.3.6","Genotype","MUT",0.534217672135047,0.150963667321647,89,0,0.00148560937187042,0.00492668550960912,"Putrescine carbamoyltransferase"
"74","EC.2.1.3.9","Genotype","MUT",0.429614548382931,0.197138020889842,89,0,0.0390514189365914,0.10851466456944,"N-acetylornithine carbamoyltransferase"
"75","EC.2.3.1.169","Genotype","MUT",0.353971351646977,0.177502099155224,89,0,0.0564638135859,0.151391988766989,"CO-methylating acetyl-CoA synthase"
"76","EC.2.3.1.178","Genotype","MUT",0.358311375204206,0.180459309844777,89,0,0.0574908176260706,0.153925970817023,"Diaminobutyrate acetyltransferase"
"77","EC.2.3.1.178","Genotype","HET",0.38319940192074,0.15015674415976,89,0,0.0167427213028185,0.0495582440579648,"Diaminobutyrate acetyltransferase"
"78","EC.2.3.1.180","Genotype","HET",-0.0233259741176667,0.0134534970972187,89,0,0.0948197414820828,0.237175578068202,"Beta-ketoacyl-[acyl-carrier-protein] synthase III"
"79","EC.2.3.1.183","Genotype","MUT",-0.0435281126366623,0.0242541581518806,89,0,0.0842592839723413,0.214471951482023,"Phosphinothricin acetyltransferase"
"80","EC.2.3.1.191","Genotype","HET",-0.166119566789043,0.0912238676641145,89,0,0.0801193014097836,0.20500500186195,"UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase"
"81","EC.2.3.1.222","Genotype","MUT",1.1116939838357,0.570376389355906,89,0,0.0621583155322861,0.164686230802546,"Phosphate propanoyltransferase"
"82","EC.2.3.1.222","Genotype","HET",1.00171199620783,0.473706148185207,89,0,0.044193135108398,0.121508488247995,"Phosphate propanoyltransferase"
"83","EC.2.3.1.241","Genotype","HET",-0.180528311824475,0.0942057558002019,89,0,0.0663117325608096,0.174070613972843,"Kdo(2)-lipid IV(A) lauroyltransferase"
"84","EC.2.3.1.30","Genotype","MUT",0.0415545007928255,0.0231580756440528,89,0,0.0840162508544115,0.214027298475378,"Serine O-acetyltransferase"
"85","EC.2.3.1.37","Genotype","MUT",0.568788311552981,0.256741367764674,89,0,0.0354964643548436,0.0995848749487774,"5-aminolevulinate synthase"
"86","EC.2.3.1.89","Genotype","MUT",-0.158745861329207,0.0760272349981197,89,0,0.0464163192589425,0.127100355417594,"Tetrahydrodipicolinate N-acetyltransferase"
"87","EC.2.3.2.16","Genotype","MUT",0.932045471278016,0.423596866685242,89,0,0.0367898482645464,0.102897427127407,"Lipid II:glycine glycyltransferase"
"88","EC.2.3.2.3","Genotype","MUT",-0.223010998965137,0.0966695580047388,89,0,0.0290134614332702,0.0828515106886242,"Lysyltransferase"
"89","EC.2.3.2.5","Genotype","MUT",0.394283710030627,0.15044056499987,89,0,0.0143013051257432,0.0426813092936331,"Glutaminyl-peptide cyclotransferase"
"90","EC.2.3.3.15","Genotype","HET",-0.29174008843963,0.164381471967233,89,0,0.0796015224888026,0.204109253215693,"Sulfoacetaldehyde acetyltransferase"
"91","EC.2.4.1.182","Genotype","HET",-0.167583084428593,0.0916991554501138,89,0,0.0791076013547891,0.203119954831441,"Lipid-A-disaccharide synthase"
"92","EC.2.4.1.208","Genotype","HET",0.208029856168421,0.100942905136615,89,0,0.0490312166722944,0.133437196783357,"Diglucosyl diacylglycerol synthase (1,2-linking)"
"93","EC.2.4.1.46","Genotype","MUT",0.300951487212485,0.107110205826424,89,0,0.00618207572630357,0.019124333700567,"Monogalactosyldiacylglycerol synthase"
"94","EC.2.4.1.46","Genotype","HET",0.197938116830899,0.0891715462159215,89,0,0.0291632712387637,0.0831781825404326,"Monogalactosyldiacylglycerol synthase"
"95","EC.2.4.1.52","Genotype","MUT",-0.360403189910639,0.173813806246389,89,0,0.0480520163764853,0.130892633765462,"Poly(glycerol-phosphate) alpha-glucosyltransferase"
"96","EC.2.4.2.2","Genotype","MUT",-0.0798689468058537,0.0417014918539324,89,0,0.0663074616329893,0.174070613972843,"Pyrimidine-nucleoside phosphorylase"
"97","EC.2.4.99.12","Genotype","HET",-0.169373645290856,0.0918877542994649,89,0,0.0767049635183793,0.198033287236926,"Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase"
"98","EC.2.4.99.13","Genotype","HET",-0.169373645290856,0.0918877542994649,89,0,0.0767049635183793,0.198033287236926,"(Kdo)-lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase"
"99","EC.2.4.99.14","Genotype","HET",-0.169373645290856,0.0918877542994649,89,0,0.0767049635183793,0.198033287236926,"(Kdo)(2)-lipid IV(A) (2-8) 3-deoxy-D-manno-octulosonic acid transferase"
"100","EC.2.4.99.15","Genotype","HET",-0.169373645290856,0.0918877542994649,89,0,0.0767049635183793,0.198033287236926,"(Kdo)(3)-lipid IV(A) (2-4) 3-deoxy-D-manno-octulosonic acid transferase"
"101","EC.2.5.1.101","Genotype","MUT",0.329434252996682,0.156259228947415,89,0,0.044868395327041,0.12325689301098,"N,N'-diacetyllegionaminate synthase"
"102","EC.2.5.1.21","Genotype","MUT",0.915825471571625,0.334749725108846,89,0,0.0109899282966488,0.033263652173652,"Squalene synthase"
"103","EC.2.5.1.21","Genotype","HET",0.571020744977341,0.278086286630374,89,0,0.0500582871211461,0.135845640526623,"Squalene synthase"
"104","EC.2.5.1.32","Genotype","MUT",0.381719231456824,0.192994781690085,89,0,0.0583593249328779,0.155984596797834,"15-cis-phytoene synthase"
"105","EC.2.5.1.39","Genotype","HET",-0.207514476752915,0.0813203101532337,89,0,0.0167605485736706,0.0495797713632352,"4-hydroxybenzoate polyprenyltransferase"
"106","EC.2.5.1.46","Genotype","MUT",0.378511728286256,0.180620226464293,89,0,0.0462121860536941,0.126700978532627,"Deoxyhypusine synthase"
"107","EC.2.5.1.47","Genotype","MUT",-0.0448340933022367,0.0182179471127786,89,0,0.0207065665584841,0.0605283736207089,"Cysteine synthase"
"108","EC.2.5.1.55","Genotype","HET",-0.169102622193191,0.0919798390796029,89,0,0.0774290539544356,0.199573652099293,"3-deoxy-8-phosphooctulonate synthase"
"109","EC.2.5.1.57","Genotype","HET",0.701895445055146,0.243771353921243,89,0,0.00780371648009984,0.0239203642187726,"N-acylneuraminate-9-phosphate synthase"
"110","EC.2.5.1.90","Genotype","HET",-0.176141131770804,0.0931006526807671,89,0,0.0696688570416569,0.18196800442212,"All-trans-octaprenyl-diphosphate synthase"
"111","EC.2.5.1.96","Genotype","MUT",0.994894331488531,0.560786972138517,89,0,0.0876876905252899,0.221816330771432,"4,4'-diapophytoene synthase"
"112","EC.2.6.1.105","Genotype","HET",0.218259604725869,0.11469191470593,89,0,0.0678488463577996,0.177609337289364,"Lysine--8-amino-7-oxononanoate transaminase"
"113","EC.2.6.1.18","Genotype","HET",-0.494960524299497,0.238436925015147,89,0,0.0477248611741186,0.130228019381599,"Beta-alanine--pyruvate transaminase"
"114","EC.2.6.1.19","Genotype","MUT",-0.18418416659324,0.0975938922338999,89,0,0.0700143071218001,0.182819459535662,"4-aminobutyrate--2-oxoglutarate transaminase"
"115","EC.2.6.1.96","Genotype","MUT",0.752563755936647,0.319053060119434,89,0,0.0260703463524406,0.0751741821677926,"4-aminobutyrate--pyruvate transaminase"
"116","EC.2.6.99.2","Genotype","HET",-0.186295813627525,0.091181562477118,89,0,0.0512845807343494,0.138861406612334,"Pyridoxine 5'-phosphate synthase"
"117","EC.2.7.1.130","Genotype","HET",-0.192013405849152,0.0928154637805328,89,0,0.0486044859184756,0.132359172522921,"Tetraacyldisaccharide 4'-kinase"
"118","EC.2.7.1.14","Genotype","HET",0.30799214306076,0.127340965509645,89,0,0.0225841179477137,0.0656897176838298,"Sedoheptulokinase"
"119","EC.2.7.1.14","Genotype","MUT",0.393788439532815,0.153072176234349,89,0,0.0159437096922691,0.0473722810116597,"Sedoheptulokinase"
"120","EC.2.7.1.144","Genotype","MUT",0.248936787856595,0.0955210724197547,89,0,0.0108533023888889,0.0328819013039702,"Tagatose-6-phosphate kinase"
"121","EC.2.7.1.144","Genotype","HET",0.198140807851038,0.0795233438135284,89,0,0.0147076762042697,0.0438523065500202,"Tagatose-6-phosphate kinase"
"122","EC.2.7.1.16","Genotype","MUT",-0.303247369756331,0.147745309431364,89,0,0.0501776790698809,0.136051744548782,"Ribulokinase"
"123","EC.2.7.1.177","Genotype","MUT",0.773676550900956,0.393288746069477,89,0,0.0597331620523418,0.159294083872197,"L-threonine kinase"
"124","EC.2.7.1.184","Genotype","HET",0.404631145096072,0.178464908215423,89,0,0.0317391952078489,0.0898974190466506,"Sulfofructose kinase"
"125","EC.2.7.1.22","Genotype","HET",0.417612040405011,0.233761779319637,89,0,0.0854522962195448,0.217096896425804,"Ribosylnicotinamide kinase"
"126","EC.2.7.1.29","Genotype","MUT",-0.262765184038689,0.122613473532794,89,0,0.0413397582198885,0.114467146618288,"Glycerone kinase"
"127","EC.2.7.1.39","Genotype","MUT",-0.090702924471752,0.0271275088039484,89,0,0.0024601005444584,0.00795615993638094,"Homoserine kinase"
"128","EC.2.7.1.45","Genotype","MUT",0.0713613443469339,0.0242662069430115,89,0,0.00666174847433684,0.0205675737484044,"2-dehydro-3-deoxygluconokinase"
"129","EC.2.7.1.49","Genotype","MUT",0.0432999061745739,0.022480202548756,89,0,0.0650900517341151,0.171342402925753,"Hydroxymethylpyrimidine kinase"
"130","EC.2.7.1.52","Genotype","HET",0.468051695676523,0.252660840120388,89,0,0.0751857578211375,0.194699612659754,"Fucokinase"
"131","EC.2.7.1.58","Genotype","HET",0.313795615345383,0.181632758156585,89,0,0.0956036641243844,0.238818512217121,"2-dehydro-3-deoxygalactonokinase"
"132","EC.2.7.1.66","Genotype","MUT",-0.232873360605902,0.0945678759338464,89,0,0.0205014996956673,0.0599849235879148,"Undecaprenol kinase"
"133","EC.2.7.1.83","Genotype","MUT",-0.420158923988912,0.154380574441443,89,0,0.0113534490021989,0.0343197082933263,"Pseudouridine kinase"
"134","EC.2.7.1.92","Genotype","MUT",0.323122418796745,0.118524772522514,89,0,0.0111905179153613,0.0338598762688631,"5-dehydro-2-deoxygluconokinase"
"135","EC.2.7.10.1","Genotype","HET",0.396086798101929,0.159289371492282,89,0,0.019443134120452,0.0570303606186847,"Receptor protein-tyrosine kinase"
"136","EC.2.7.10.1","Genotype","MUT",0.344568918952899,0.191480482689167,89,0,0.0833048785788604,0.212272669988715,"Receptor protein-tyrosine kinase"
"137","EC.2.7.11.1","Genotype","MUT",0.0454921642162304,0.0256058251214007,89,0,0.0873307071492344,0.221211106407942,"Non-specific serine/threonine protein kinase"
"138","EC.2.7.4.1","Genotype","MUT",0.0509972151483218,0.0201133995249015,89,0,0.0174775925943142,0.0515523446858203,"Polyphosphate kinase"
"139","EC.2.7.4.16","Genotype","HET",-0.176062898665088,0.0893266725052249,89,0,0.0594465371036738,0.158664834116197,"Thiamine-phosphate kinase"
"140","EC.2.7.4.6","Genotype","MUT",-0.125840356241871,0.0692523917620721,89,0,0.0803938054475798,0.20541324570879,"Nucleoside-diphosphate kinase"
"141","EC.2.7.4.7","Genotype","MUT",0.0432998604773471,0.0224797270509157,89,0,0.0650850123674148,0.171342402925753,"Phosphomethylpyrimidine kinase"
"142","EC.2.7.7.19","Genotype","HET",-0.183643841418764,0.0949281222746302,89,0,0.0639553786171042,0.168639007046785,"Polynucleotide adenylyltransferase"
"143","EC.2.7.7.23","Genotype","MUT",-0.0501173749839562,0.0276466693212248,89,0,0.081040989286476,0.206784381951777,"UDP-N-acetylglucosamine diphosphorylase"
"144","EC.2.7.7.24","Genotype","MUT",0.0354307508482344,0.0199144213163148,89,0,0.0865871649379154,0.2196237620388,"Glucose-1-phosphate thymidylyltransferase"
"145","EC.2.7.7.38","Genotype","HET",-0.156517225271469,0.0895686238361563,89,0,0.0923526218445364,0.232116875930824,"3-deoxy-manno-octulosonate cytidylyltransferase"
"146","EC.2.7.7.39","Genotype","MUT",0.366245018354268,0.154027263225133,89,0,0.0250725438083837,0.0724120962433953,"Glycerol-3-phosphate cytidylyltransferase"
"147","EC.2.7.7.46","Genotype","MUT",1.07654385465188,0.627655878283015,89,0,0.0981161583708476,0.243927310900797,"Gentamicin 2''-nucleotidyltransferase"
"148","EC.2.7.7.60","Genotype","MUT",0.0541312130734759,0.0257872077376734,89,0,0.0388418760864774,0.10799627873112,"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase"
"149","EC.2.7.7.63","Genotype","MUT",-0.076059442053078,0.0350040887519111,89,0,0.0387761862531265,0.107845550576709,"Lipoate--protein ligase"
"150","EC.2.7.7.68","Genotype","HET",0.379192583173146,0.212129803750256,89,0,0.0851133953861139,0.216352908455774,"2-phospho-L-lactate guanylyltransferase"
"151","EC.2.7.7.68","Genotype","MUT",0.474399813562865,0.254993851557481,89,0,0.0738524421382603,0.191616595937298,"2-phospho-L-lactate guanylyltransferase"
"152","EC.2.7.8.28","Genotype","HET",0.288781510842435,0.148972374384303,89,0,0.0630666810856946,0.166576179027299,"2-phospho-L-lactate transferase"
"153","EC.2.7.8.33","Genotype","MUT",-0.102616637723855,0.0425950987249025,89,0,0.0231085825807624,0.0670905850884618,"N-acetylglucosaminephosphotransferase"
"154","EC.2.8.3.17","Genotype","HET",-0.337939891979676,0.186756913830305,89,0,0.0817258867014144,0.208418758295274,"Cinnamoyl-CoA:phenyllactate CoA-transferase"
"155","EC.2.8.3.18","Genotype","MUT",0.627093290472734,0.30221056751668,89,0,0.0478748729019107,0.130485764697839,"Succinyl-CoA:acetate CoA-transferase"
"156","EC.3.1.1.75","Genotype","HET",-0.373391845665756,0.192546746473419,89,0,0.0630317474501511,0.166530727585537,"Poly(3-hydroxybutyrate) depolymerase"
"157","EC.3.1.2.20","Genotype","MUT",-0.331076741331762,0.122963863605985,89,0,0.0120698527552127,0.0364266837890213,"Acyl-CoA hydrolase"
"158","EC.3.1.26.4","Genotype","MUT",-0.0291450373618523,0.013439693392672,89,0,0.0392611797447588,0.109065281993498,"Ribonuclease H"
"159","EC.3.1.3.1","Genotype","MUT",-0.111578287570908,0.0653896763355337,89,0,0.0994989667461943,0.247038264424021,"Alkaline phosphatase"
"160","EC.3.1.3.37","Genotype","HET",-0.360877794406356,0.196126613140432,89,0,0.0768607700634835,0.198272085323017,"Sedoheptulose-bisphosphatase"
"161","EC.3.1.3.48","Genotype","HET",0.0316508479945861,0.0159997635664267,89,0,0.0583842275930135,0.156006774242424,"Protein-tyrosine-phosphatase"
"162","EC.3.1.3.90","Genotype","MUT",-0.245529984867629,0.102105724760205,89,0,0.0233447395166303,0.0677134386411677,"Maltose 6'-phosphate phosphatase"
"163","EC.3.1.3.93","Genotype","MUT",0.817252142949928,0.397184809105064,89,0,0.0497307994507033,0.135034930878427,"L-galactose 1-phosphate phosphatase"
"164","EC.3.1.4.17","Genotype","HET",0.414157805352221,0.187488823425167,89,0,0.0359753742782681,0.100862023677806,"3',5'-cyclic-nucleotide phosphodiesterase"
"165","EC.3.1.4.17","Genotype","MUT",0.408951749901971,0.225435216003327,89,0,0.0810227614350874,0.206784381951777,"3',5'-cyclic-nucleotide phosphodiesterase"
"166","EC.3.1.6.12","Genotype","MUT",0.39108180415034,0.150414629164815,89,0,0.0150098839484349,0.0446966274787785,"N-acetylgalactosamine-4-sulfatase"
"167","EC.3.1.6.8","Genotype","HET",0.445738802067297,0.204269056817664,89,0,0.0381722326359535,0.106354722898809,"Cerebroside-sulfatase"
"168","EC.3.2.1.10","Genotype","MUT",0.130092755753842,0.0482599787216991,89,0,0.0122575998718669,0.0369814228632592,"Oligo-1,6-glucosidase"
"169","EC.3.2.1.122","Genotype","MUT",-0.373888485570818,0.163893760010967,89,0,0.0308421926976956,0.0875679662722424,"Maltose-6'-phosphate glucosidase"
"170","EC.3.2.1.141","Genotype","HET",-0.32727358864695,0.155457774699177,89,0,0.0448442042540153,0.123226469425701,"4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase"
"171","EC.3.2.1.156","Genotype","HET",0.480789691625139,0.205897950120124,89,0,0.0274037816091974,0.0786132910590563,"Oligosaccharide reducing-end xylanase"
