metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	HET	-0.726156599500372	0.241689352186152	90	0	0.00582143428313174	0.0943721049158632
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Ileum	-0.283675525066456	0.0986848154166131	90	0	0.00564752760177381	0.0943721049158632
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Ileum	-0.374400576537652	0.131165529591811	90	0	0.00597048010692196	0.0943721049158632
Sex	k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Female	-0.788626692598508	0.265055997951991	90	0	0.00624832966404063	0.0956775479806221
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	HET	0.422778858974985	0.146490301358142	90	0	0.00774679007338344	0.115028095029027
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Ileum	-0.231949737913436	0.0863827221162497	90	0	0.00943765304425535	0.121696052412766
Genotype	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	HET	-0.643175583306345	0.228347683471751	90	0	0.0091409636398863	0.121696052412766
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Ileum	-0.434771492676655	0.161682248235269	90	0	0.0093401787062873	0.121696052412766
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Ileum	0.272922894189795	0.100913233866705	90	0	0.00896308798955665	0.121696052412766
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Jejunum	0.185685899440102	0.0693691851115275	90	0	0.00893706920465278	0.121696052412766
Site	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales.Incertae.Sedis.g__	Ileum	-0.183107836342401	0.069947301121356	90	0	0.0112699389045912	0.141596668288453
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Ileum	-0.432154945497585	0.165957310982762	90	0	0.0116828035363143	0.142013707312998
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Jejunum	-0.36452000063085	0.140335218483168	90	0	0.0118827795914957	0.142013707312998
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Jejunum	-0.228962315194554	0.0903214704649405	90	0	0.0139652679806938	0.159139100245115
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	HET	0.57988141347626	0.219718851050789	90	0	0.0138574930664382	0.159139100245115
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Female	0.270952173712868	0.103795715528575	90	0	0.0148091053112542	0.164919581875331
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	HET	0.42029028578916	0.167214130775344	90	0	0.0184840189697582	0.195933136076725
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Ileum	-0.236740131930749	0.0979297518574491	90	0	0.018793586521645	0.195933136076725
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Ileum	-0.262921917983687	0.108001543042386	90	0	0.0180140729236698	0.195933136076725
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	HET	-0.695443901981603	0.279064611161052	90	0	0.0194030612882646	0.198072917317701
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Ileum	-0.279789561146389	0.117227546574472	90	0	0.0202815488632497	0.202815488632497
Site	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Mesorhizobium	Jejunum	-0.213434099937099	0.0919964996060464	90	0	0.0238795833756295	0.234019917081169
Site	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Ileum	-0.152906118479973	0.0662388521891865	90	0	0.0245614665537701	0.235982717869555
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	HET	-0.397847510376624	0.167999689759998	90	0	0.0255956294911475	0.241189585589659
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	HET	1.33407909252583	0.570335351558688	90	0	0.0272871070911907	0.247605231012656
Genotype	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	MUT	-0.64513216720895	0.275059964103077	90	0	0.0269109852827129	0.247605231012656
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Female	-0.443241453703027	0.190836801469697	90	0	0.0282929374864827	0.2520643521523
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	MUT	-0.252138193835607	0.109459009032581	90	0	0.029501603608695	0.258139031576081
Genotype	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales.Incertae.Sedis.g__	HET	-0.31723783095649	0.138551852385748	90	0	0.0304043590828046	0.261370806150425
Site	k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Jejunum	-0.266502018087165	0.121943053692967	90	0	0.0329067338312046	0.273293213174411
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Ileum	-0.214137343647296	0.0979120613057714	90	0	0.0327857616364108	0.273293213174411
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Jejunum	-0.162531522267441	0.0771666411648045	90	0	0.0395214786787605	0.294929701651598
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Female	-0.527838275348238	0.244659853607796	90	0	0.0403911196210115	0.294929701651598
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Ileum	0.20891828215748	0.100064620428842	90	0	0.0412148506178291	0.294929701651598
Sex	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	Female	-0.165261530096873	0.0752995355814767	90	0	0.0373121732384876	0.294929701651598
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	MUT	-0.633240029278351	0.29157453804445	90	0	0.0391794435717336	0.294929701651598
Sex	k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Female	-0.418954660023023	0.19403848099547	90	0	0.0402463696911101	0.294929701651598
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Ileum	-0.289161618303682	0.139245322842417	90	0	0.042275705895787	0.294929701651598
Site	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia	Ileum	-0.28906059995347	0.137060158550555	90	0	0.039272454935271	0.294929701651598
Genotype	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia	HET	0.769728363321579	0.352576986100982	90	0	0.0382443899336002	0.294929701651598
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__	Ileum	-0.188065514931189	0.0907711619315463	90	0	0.0427347118719662	0.294929701651598
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	Female	-0.315716619929004	0.147287681271472	90	0	0.0415960988430345	0.294929701651598
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Jeotgalicoccus	HET	-0.208186181898585	0.0966512525075274	90	0	0.0406866833766921	0.294929701651598
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	HET	-0.462351083177707	0.217672809870687	90	0	0.0433383236226378	0.294941369098507
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Ileum	-0.367211138657461	0.178690525570916	90	0	0.0443910852172723	0.296193193445828
Sex	k__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Chloroplast.f__.g__	Female	-0.550078799469894	0.260825280976575	90	0	0.04473121696937	0.296193193445828
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Female	-0.388114926017454	0.185008429849972	90	0	0.0457892539082917	0.299156458867506
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	MUT	0.420980569830653	0.201420536040968	90	0	0.0465378285987442	0.300046526491903
Site	k__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Chloroplast.f__.g__	Ileum	-0.37742454061023	0.186394350133675	90	0	0.047492355491098	0.302224080397896
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Limosilactobacillus	HET	0.614243188301395	0.29617844676676	90	0	0.0481309437507322	0.302361056895625
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	MUT	0.364377981060493	0.176457305896008	90	0	0.0490319861594775	0.304122445799291
Site	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Parvibacter	Jejunum	0.119591297206078	0.059766981168764	90	0	0.0500840046631706	0.30676452856192
Genotype	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Mesorhizobium	HET	0.254698749321447	0.12493115163197	90	0	0.051767531310014	0.313161609159344
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	HET	-0.470424558509456	0.231665260558248	90	0	0.0526374924523528	0.314541113434791
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Limosilactobacillus	Jejunum	-0.107533002762828	0.0550168635944714	90	0	0.0554628009240863	0.320642555883458
Genotype	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales.Incertae.Sedis.g__	MUT	-0.333458280101284	0.166894916402133	90	0	0.0562760404203621	0.320642555883458
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__	Female	-0.202347041256924	0.100421140022547	90	0	0.0543555791325429	0.320642555883458
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Female	0.15617164891719	0.0779782310648437	90	0	0.0557330267751765	0.320642555883458
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Ileum	-0.289484043886945	0.149210035025415	90	0	0.0572333365501893	0.322348677121756
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	MUT	-0.377156570927003	0.193208927745296	90	0	0.0617783938953012	0.340128236052782
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Ileum	-0.210868372464163	0.110547174889047	90	0	0.0614119061663529	0.340128236052782
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	MUT	0.610492680518386	0.316143547346042	90	0	0.0644469951871158	0.348584464144589
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Female	-0.197672523520298	0.102773802752575	90	0	0.0654485116353106	0.348584464144589
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Jejunum	-0.13737950139783	0.0730723032565687	90	0	0.0651267319201771	0.348584464144589
Site	k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Ileum	-0.167148291170929	0.0895010223819797	90	0	0.0668793227071964	0.35237492609168
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Ileum	0.118431481686473	0.0644002464785509	90	0	0.0694499860710079	0.362026523136105
Genotype	k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	MUT	0.403017338204554	0.214200376172211	90	0	0.0711463499396092	0.366965383899037
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	MUT	0.154442976804325	0.0847650463506283	90	0	0.0720121172708378	0.367561848569901
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	MUT	-0.493451085930072	0.265150419798336	90	0	0.0740853516788767	0.370426758394384
Site	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Ileum	-0.213367450006777	0.117173982602717	90	0	0.0737745474371329	0.370426758394384
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Ileum	-0.30374523495165	0.171250887240891	90	0	0.0813648066404486	0.402714699533533
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Jejunum	-0.0904704593121272	0.0519243452921216	90	0	0.0867474671569102	0.414677329114042
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Female	-0.343849669697807	0.192630594432254	90	0	0.0859309202940014	0.414677329114042
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	MUT	1.22356920213153	0.68700684386779	90	0	0.0865980178999452	0.414677329114042
Site	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Jejunum	-0.203322469951866	0.117173982602717	90	0	0.0880131474037966	0.414677329114042
Genotype	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	MUT	0.233624704650755	0.13156046673174	90	0	0.0874733655446328	0.414677329114042
Sex	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Female	-0.492792603097287	0.279227790980364	90	0	0.0893361739483972	0.41690214509252
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Female	-0.277888982408138	0.159483900989064	90	0	0.0932525523567446	0.431073119384951
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Jejunum	0.0447299707655802	0.0265325057674813	90	0	0.0971967505919729	0.431232850352737
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	HET	-0.32779143122587	0.188768695388098	90	0	0.094317282556946	0.431232850352737
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	MUT	-0.390644189197044	0.227384441951908	90	0	0.0976874416105179	0.431232850352737
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Limosilactobacillus	MUT	0.617197088277099	0.356766627526784	90	0	0.0954906406857927	0.431232850352737
Genotype	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__	HET	-0.249976757544599	0.144782278735932	90	0	0.0961103460267567	0.431232850352737
Genotype	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	HET	0.237331308161334	0.140016520456298	90	0	0.102016826054239	0.434680389274583
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	Jejunum	-0.0940133452343995	0.0565237337333362	90	0	0.101656539956103	0.434680389274583
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Jejunum	-0.278440455876913	0.16724215727641	90	0	0.10132747362077	0.434680389274583
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	HET	-0.154144091800949	0.0908700443890727	90	0	0.101769435412451	0.434680389274583
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Female	0.244911041858763	0.146598970705893	90	0	0.106793300288164	0.435579218712576
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	HET	-0.258258211959198	0.155258955897586	90	0	0.108241083764437	0.435579218712576
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	MUT	0.237173017923727	0.142610746582009	90	0	0.108306358684677	0.435579218712576
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Female	-0.329741437845039	0.198356615733007	90	0	0.108450336087621	0.435579218712576
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	HET	-0.403729742593438	0.24205765655101	90	0	0.107335452007739	0.435579218712576
Site	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Ileum	-0.297794127816506	0.18123702603422	90	0	0.105769124276483	0.435579218712576
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Jejunum	-0.2277717717351	0.139245322842417	90	0	0.107306002736169	0.435579218712576
Site	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Parvibacter	Ileum	0.0971234333403501	0.059766981168764	90	0	0.109577495269463	0.436528233187293
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	HET	-0.312098411986046	0.192936536356131	90	0	0.117813606892567	0.445648672229787
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	HET	0.33143432248908	0.204235223614065	90	0	0.116695332763196	0.445648672229787
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Jejunum	-0.256387850428646	0.161682248235269	90	0	0.118233321203821	0.445648672229787
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	HET	0.446136385214865	0.274925793198233	90	0	0.116707115603757	0.445648672229787
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	HET	-0.104026287869742	0.0653291441524699	90	0	0.115064436731548	0.445648672229787
Sex	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia	Female	0.507168820649375	0.309109182443637	90	0	0.112894558112882	0.445648672229787
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Ileum	0.184943567122922	0.116313772223074	90	0	0.115582588756279	0.445648672229787
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	HET	-0.381302177257586	0.236753013811372	90	0	0.119353662224445	0.446437362518918
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	MUT	-0.462867385843243	0.291130890954027	90	0	0.123946046273029	0.455340439618527
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Jejunum	0.272662894049972	0.174795464672055	90	0	0.124224600232163	0.455340439618527
