OTU ID	SLCFP145	SLCFP146	SLCFP147	SLCFP151	SLCFP152	SLCFP153	SLCFP157	SLCFP158	SLCFP159	SLCFP163	SLCFP164	SLCFP165	SLCFP169	SLCFP170	SLCFP171	SLCFP175	SLCFP176	SLCFP177	SLCFP001	SLCFP002	SLCFP003	SLCFP007	SLCFP008	SLCFP009	SLCFP013	SLCFP014	SLCFP015	SLCFP019a	SLCFP020	SLCFP021	SLCFP025	SLCFP026	SLCFP027	SLCFP031	SLCFP032	SLCFP033	SLCFP037	SLCFP038	SLCFP039	SLCFP043	SLCFP044	SLCFP045	SLCFP049	SLCFP050	SLCFP051	SLCFP055	SLCFP056	SLCFP057	SLCFP061	SLCFP062	SLCFP063	SLCFP067	SLCFP068	SLCFP069	SLCFP073	SLCFP074	SLCFP075	SLCFP079	SLCFP080	SLCFP081	SLCFP085	SLCFP086	SLCFP087	SLCFP091	SLCFP092	SLCFP093	SLCFP097	SLCFP098	SLCFP099	SLCFP103	SLCFP104	SLCFP105	SLCFP109	SLCFP110	SLCFP111	SLCFP115	SLCFP116	SLCFP117	SLCFP121	SLCFP122	SLCFP123	SLCFP127	SLCFP128	SLCFP129	SLCFP133	SLCFP134	SLCFP135	SLCFP139	SLCFP140	SLCFP141	taxonomy
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter	105	294	248	12	48	34	190	580	466	372	280	310	107	343	420	69	155	166	121	66	113	108	139	89	99	122	141	70	88	86	139	94	95	61	45	118	171	79	133	65	55	97	159	92	214	73	83	96	73	58	139	30	21	27	75	103	82	34	158	154	260	348	114	171	137	225	54	50	27	74	21	43	101	46	69	48	42	13	43	16	15	28	55	27	63	153	104	45	74	109	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__	138404	86581	35840	110494	64913	62964	152029	166850	77921	120780	96602	59478	158180	121035	122790	135044	90641	79938	34017	13851	19790	40446	19974	19684	45614	24780	37744	37220	34123	33908	41375	18830	17377	52990	34510	24379	18844	10811	9412	47598	13518	28023	68785	37942	20568	25677	11265	8979	27275	34481	21424	18892	25315	10876	28150	32541	10608	19312	21737	10807	25182	33240	3056	24445	17497	13378	24100	14145	8055	6313	3472	5542	31410	9408	12901	22448	10117	3005	19179	7128	11456	24870	41202	12129	29225	37538	11574	21381	12857	11499	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum	5814	4588	2653	2566	2803	1782	4691	8381	4346	4843	4198	2440	4064	4154	4346	1771	1654	1590	1342	774	985	1407	799	754	1881	1255	1502	704	871	677	994	558	550	941	939	830	386	309	265	1721	694	1086	1471	1059	957	328	206	167	793	1143	863	628	607	265	1404	1214	466	677	882	366	458	650	92	592	454	318	1722	1149	841	466	153	382	885	244	569	1041	395	109	447	139	253	915	1369	553	881	1086	465	853	514	608	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9	21	27	8	0	0	13	0	24	12	18	17	0	0	0	25	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	898	1704	1125	606	1204	1894	1165	2826	2400	1970	1607	2839	337	775	1276	584	962	1838	835	534	1006	631	840	716	239	268	351	194	289	227	100	69	86	83	75	136	108	66	108	101	78	213	127	69	151	920	934	1366	77	109	197	179	188	165	227	194	173	65	287	326	324	451	149	1271	1102	1250	200	140	85	215	104	190	410	138	225	98	118	39	130	31	58	83	259	106	47	130	121	58	89	121	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella	311	484	372	126	310	369	621	2206	1306	625	549	589	83	313	440	162	444	488	67	66	120	76	162	197	38	86	105	6	0	10	21	0	21	21	10	45	10	0	0	0	0	0	0	0	0	45	51	54	9	12	27	18	23	14	0	0	0	0	0	0	0	0	0	85	54	60	20	20	11	36	18	31	31	20	24	0	0	4	43	12	27	9	20	0	21	0	25	0	0	0	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae RC9 gut group	1969	2023	1531	618	546	435	639	1058	538	1524	998	739	255	317	249	358	242	222	233	141	160	144	58	93	110	56	75	82	86	74	274	113	89	69	49	55	117	116	87	280	172	217	169	98	111	147	89	68	0	86	60	37	34	5	60	48	8	31	34	34	21	37	0	32	85	44	85	48	0	58	15	32	109	30	16	71	38	11	37	17	0	56	120	29	84	198	38	61	94	16	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	2117	1794	1589	907	1182	1582	555	1410	866	656	494	491	215	246	241	227	233	236	392	240	230	1002	758	591	177	132	206	579	714	463	1495	820	723	374	303	262	114	148	131	772	514	666	386	246	372	263	143	94	412	454	539	110	105	114	22	13	10	10	15	12	0	0	4	250	226	121	798	439	170	112	42	104	337	107	113	35	23	0	227	63	117	21	132	77	0	87	50	213	211	256	
k__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__;g__	232	186	150	32	39	38	65	73	41	111	105	74	147	145	141	45	96	95	176	62	89	131	89	32	72	56	57	33	40	0	121	22	9	0	4	6	17	26	10	24	9	6	5	21	21	0	48	16	42	46	31	16	12	6	0	11	0	0	0	0	16	53	0	6	79	13	18	27	0	10	0	11	272	70	62	72	100	40	69	35	49	9	50	31	0	18	8	19	14	16	
k__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Mucispirillum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	8	0	0	0	5	15	0	0	5	0	0	5	0	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	27	168	113	6	57	89	72	341	242	43	56	41	9	57	93	6	39	59	19	29	42	0	56	35	5	50	75	22	45	31	0	12	18	0	8	27	44	18	49	24	51	26	66	30	40	10	24	37	14	25	113	0	10	7	0	0	0	0	0	0	0	0	0	76	95	42	30	43	15	11	8	18	6	7	9	0	13	9	14	8	14	5	8	12	6	9	7	15	38	36	
k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	392	4636	4733	347	4030	7601	851	8571	6271	5121	3681	6066	247	2050	4342	690	4955	9856	51	156	343	59	425	578	78	922	1820	506	887	2061	62	170	773	69	65	1402	176	103	314	59	111	320	267	144	351	111	273	1136	58	119	507	47	75	324	119	108	294	38	157	438	108	99	194	440	368	510	262	286	505	102	62	152	50	93	275	30	104	65	594	119	391	55	87	157	276	467	619	69	280	752	
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__;g__	3	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Anaeroplasma	41	202	105	6	7	15	26	178	149	0	0	0	16	82	83	0	0	0	55	36	93	34	54	37	73	172	152	9	24	27	61	70	78	24	30	54	45	54	46	28	17	28	25	25	73	92	163	537	35	29	67	25	37	28	19	32	36	11	108	138	38	84	42	193	188	163	15	28	0	107	52	21	59	66	30	0	0	0	55	25	26	0	11	3	0	0	0	92	261	277	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	57	65	31	29	37	39	33	76	52	48	55	41	26	29	31	23	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__	23	17	15	29	56	59	28	37	32	71	54	51	7	15	20	33	15	31	20	15	26	30	27	31	5	0	0	0	0	10	13	8	23	0	0	0	24	9	19	0	0	8	9	0	0	18	18	32	12	9	0	0	0	0	14	4	4	0	0	5	0	0	0	104	48	71	22	11	0	5	0	0	49	0	23	12	0	0	19	13	16	0	0	0	0	0	0	18	19	31	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium	392	546	435	416	592	753	458	706	615	89	59	62	82	68	105	364	207	222	0	11	15	137	114	80	7	7	4	40	61	39	62	21	63	23	12	35	40	30	46	148	158	215	16	23	46	47	45	30	79	73	77	8	14	19	0	0	0	0	0	0	0	0	0	49	70	44	152	62	107	20	7	19	70	18	42	5	0	0	77	41	85	19	37	31	0	11	0	49	19	41	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	218	463	385	133	299	330	247	461	414	664	379	450	99	130	183	209	195	268	33	36	64	68	72	76	34	40	58	23	31	44	23	18	45	12	11	23	58	38	88	20	16	39	20	26	50	47	45	89	25	24	23	18	0	10	75	68	54	49	138	130	37	46	13	58	77	83	52	12	31	9	5	15	40	5	12	11	6	0	36	13	19	8	14	14	8	13	18	18	14	35	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	13	0	8	20	28	0	27	21	8	16	27	12	18	10	0	0	0	0	16	16	0	12	12	14	0	6	16	9	0	0	0	11	9	0	14	0	13	15	22	0	7	0	0	16	12	15	0	9	0	15	0	0	0	0	0	13	0	9	16	0	0	0	12	0	16	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum	5936	6212	2535	1024	1270	732	792	1875	1065	13537	5747	3764	10359	6799	4013	597	380	328	326	311	330	436	356	265	722	308	619	22445	20344	13064	6876	2658	6483	27521	16924	15344	87	76	70	123	95	112	218	132	155	110	113	146	5687	3549	1786	226	157	141	99	105	59	80	115	92	102	136	55	460	563	300	3070	1802	2246	236	108	183	153	82	105	141	97	26	7012	4604	7377	94	127	97	82	107	101	1668	1132	1131	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	25822	25165	17040	17512	20239	28147	13313	26103	12948	23722	26364	27620	2478	4283	4453	804	698	749	12	13	0	20	23	0	0	14	41	719	1294	963	4175	2893	4449	1880	2049	2103	19	0	19	6328	5150	9856	0	13	12	0	72	18	1988	3118	3035	921	1204	882	0	8	0	5184	3667	4146	0	24	0	15	29	0	14	27	0	34	12	18	6084	1259	4061	3622	2617	673	10	0	11	21	27	0	31	54	48	5677	4519	7380	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	8	0	0	0	0	19	0	0	0	0	13	15	0	0	8	0	0	0	0	0	0	0	0	0	0	0	78	36	30	0	0	20	34	26	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	78	0	1741	607	562	688	1237	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002	725	738	312	1919	3028	2271	308	637	335	5080	4181	3304	116	121	126	69	88	84	1400	856	903	1485	1030	1072	363	349	456	747	925	783	598	405	745	632	866	808	31	10	24	80	44	47	582	740	625	3094	3836	2687	1164	1331	859	1134	1232	868	291	327	228	6548	2350	2205	3119	5609	1290	4844	9559	5008	1937	1151	1794	688	310	821	801	255	617	273	171	36	91	36	63	513	714	316	522	781	571	376	279	396	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	32870	33184	12380	7776	10930	9872	1348	2286	1166	17580	15566	11961	256	296	246	193	206	202	6865	4762	4886	8155	6290	7851	978	1053	1161	1150	1613	1369	480	395	716	1024	1207	1192	87	75	90	254	211	300	542	847	638	3674	5307	3949	2174	2365	1419	1560	1487	1217	1022	1055	596	47077	17728	15652	14196	22973	4636	6901	10412	6796	3656	1951	3395	155	71	131	3331	692	2387	1111	601	124	1175	310	852	950	1044	666	77	119	95	607	366	594	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus	14778	8332	3631	33769	34202	25049	6203	14012	5176	7040	4866	3535	15305	13795	10565	79673	66611	40967	6397	4971	5139	15862	8626	8268	3682	2214	2317	2304	2556	1674	2253	1110	1609	4123	5059	3230	6637	7277	12183	3123	1859	1847	2187	2477	1156	11566	13746	7524	8586	6884	2391	9197	7476	4804	42714	23388	10672	9295	2192	1806	11559	19644	2942	8296	23516	10714	23159	11874	18821	19389	9477	23202	1858	336	719	11641	3609	695	2484	598	1388	20407	14661	6456	4634	3878	2947	6362	3147	3845	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Listeriaceae;g__Listeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	26	28	28	27	18	26	40	27	34	26	39	25	25	33	26	32	29	18	25	29	30	46	32	0	29	25	26	30	0	24	31	20	16	14	25	17	14	0	34	24	15	48	15	32	40	28	36	25	20	36	10	37	23	20	27	18	21	8	27	0	17	18	26	18	0	28	22	28	19	29	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	67	62	27	10	37	42	38	80	43	43	30	34	15	35	32	32	37	44	43	26	27	20	10	14	9	12	18	0	16	13	9	6	11	0	0	22	0	13	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__;g__	124	176	198	93	75	128	275	327	313	104	73	82	59	88	143	188	191	298	66	25	66	94	51	59	7	0	15	29	65	35	55	0	36	22	10	4	110	69	119	40	19	31	23	31	64	10	5	11	43	30	23	0	0	0	0	0	0	0	0	11	0	0	0	158	88	110	88	27	14	45	11	41	65	10	18	82	51	36	45	17	50	13	0	0	28	33	41	24	42	63	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus	0	0	0	0	0	0	0	16	0	0	0	0	10	0	0	586	423	492	258	113	147	180	107	109	197	82	130	473	381	237	417	157	283	232	221	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	351	178	0	0	0	9	11	0	7	0	0	8	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__	51	77	107	15	12	43	52	92	116	43	44	55	24	27	51	15	35	34	32	13	18	45	32	26	22	21	30	21	25	33	48	18	44	0	7	0	31	23	26	14	9	17	22	16	21	0	0	0	8	7	9	0	0	0	0	0	0	0	0	0	0	0	0	30	24	31	13	0	7	0	0	5	18	0	21	17	11	0	26	12	0	0	8	0	0	10	5	21	21	49	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae R-7 group	199	175	105	134	110	179	288	462	293	238	153	137	74	114	98	225	145	169	15	5	10	60	51	52	18	11	23	17	15	19	33	30	60	0	4	9	60	41	58	17	4	15	24	17	29	56	52	89	11	0	8	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	5	16	19	0	0	28	13	27	11	24	0	7	7	0	39	43	56	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia UCG-014;f__;g__	5114	4747	5506	1392	1202	2644	8144	9562	7546	3035	2831	3358	403	598	1097	2152	2168	2825	1654	804	1296	1485	1156	1100	387	417	573	737	1035	901	1599	763	1279	545	570	714	2261	1844	2415	1161	783	1168	524	506	980	1187	778	1156	360	337	409	379	268	324	95	63	88	122	104	139	63	96	32	2686	1750	2289	322	133	148	122	38	151	1071	287	872	1161	629	270	1649	344	1183	414	589	389	523	622	708	1857	1457	2801	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group;f__;g__	1084	5292	2811	191	890	858	767	5626	3789	1269	883	1179	71	592	618	275	791	1109	491	468	761	482	1494	1056	229	629	664	281	453	493	367	356	805	39	58	263	182	138	129	149	226	540	93	88	259	387	610	1741	63	53	226	61	101	80	52	96	7	0	195	105	118	403	90	652	1216	721	56	123	2	38	8	11	498	477	153	40	156	48	261	151	143	15	73	28	15	82	38	107	381	500	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus Arthromitus	27	42	20	19	17	24	19	35	31	25	21	17	17	19	18	19	20	19	35	35	17	45	36	35	15	8	21	12	13	13	17	15	20	15	0	23	36	67	61	12	9	23	21	27	23	10	22	22	15	17	13	22	24	17	10	15	0	37	36	19	0	23	0	16	14	19	70	32	14	0	0	18	34	16	21	35	31	0	27	11	22	36	44	19	20	75	56	8	10	9	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 1	0	0	9	0	7	0	0	16	0	0	0	0	0	0	0	0	0	7	4	5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8	0	0	0	1995	2195	4701	0	0	0	8	55	12	0	0	6	4372	4996	6066	0	0	4	9	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae;g__Anaerofustis	6	34	29	9	12	44	16	50	36	22	12	24	4	7	18	12	19	35	0	0	9	0	9	0	0	12	17	6	11	0	5	6	29	0	0	12	9	6	24	0	5	20	0	7	12	5	8	24	0	0	0	0	0	0	10	0	0	2	0	6	4	3	0	12	0	24	11	4	10	0	0	8	3	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	4	7	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae UCG-011	139	132	192	29	44	96	121	177	163	0	0	0	0	0	0	0	0	0	20	10	12	28	18	0	13	8	12	9	11	7	38	14	26	0	0	0	16	8	0	9	0	6	12	11	20	32	21	36	7	0	6	10	8	0	21	0	0	0	0	11	0	0	0	11	7	0	6	0	0	0	0	0	21	6	11	14	0	0	39	0	22	3	7	0	0	0	4	21	22	14	
