OTU ID	SLCFP142	SLCFP143	SLCFP144	SLCFP148	SLCFP149	SLCFP150	SLCFP154	SLCFP155	SLCFP156	SLCFP160	SLCFP161	SLCFP162	SLCFP166	SLCFP167	SLCFP168	SLCFP172	SLCFP173	SLCFP174	SLCFP178	SLCFP179	SLCFP180	SLCFP004	SLCFP005	SLCFP006	SLCFP010	SLCFP011	SLCFP012	SLCFP016	SLCFP017	SLCFP018	SLCFP022	SLCFP023	SLCFP024	SLCFP028	SLCFP029	SLCFP030	SLCFP034	SLCFP035	SLCFP036	SLCFP040	SLCFP041	SLCFP042	SLCFP046	SLCFP047	SLCFP048	SLCFP052	SLCFP053	SLCFP054	SLCFP058	SLCFP059	SLCFP060	SLCFP064	SLCFP065	SLCFP066	SLCFP070	SLCFP071	SLCFP072	SLCFP076	SLCFP077	SLCFP078	SLCFP082	SLCFP083	SLCFP084	SLCFP088	SLCFP089	SLCFP090	SLCFP094	SLCFP095	SLCFP096	SLCFP100	SLCFP101	SLCFP102	SLCFP106	SLCFP107	SLCFP108	SLCFP112	SLCFP113	SLCFP114	SLCFP118	SLCFP119	SLCFP120	SLCFP124	SLCFP125	SLCFP126	SLCFP130	SLCFP131	SLCFP132	SLCFP136	SLCFP137	SLCFP138	taxonomy
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0	13	6	5	6	8	0	0	10	0	6	6	8	9	0	0	8	5	28	284	0	116	174	141	219	164	152	87	284	239	210	180	188	232	289	223	168	244	246	201	297	162	147	205	178	304	311	193	265	119	109	172	253	179	274	284	208	286	199	226	193	207	126	227	272	383	133	232	66	104	81	127	81	428	229	194	105	103	234	432	202	157	253	139	3	359	224	291	266	429	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum	947	3959	3292	3966	769	1304	1446	1437	1507	2705	1200	3538	404	1844	0	5406	1483	4955	169	64	1170	19	278	348	264	192	56	73	991	1380	88	273	672	69	387	688	1222	643	355	216	208	405	1036	1765	1568	418	848	1250	68	0	153	150	616	1243	603	1010	714	40	199	1505	23	106	149	0	207	637	68	24	0	67	529	869	60	364	455	334	360	385	280	683	594	153	479	385	0	1909	1612	1277	1671	3355	
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Coriobacteriaceae UCG-002	5444	10827	6991	1539	8297	89	2257	4405	1425	254	50	1893	5591	6310	0	788	6920	3204	6014	0	23	497	806	611	693	403	366	708	1280	1123	951	603	468	1622	2268	881	1433	734	1176	11	26	33	2491	3512	821	675	785	423	72	25	19	1205	1578	630	246	246	98	22	9	45	0	28	13	19	5	26	0	60	0	17	27	169	38	184	64	1394	308	524	920	864	281	204	306	202	0	1941	418	179	91	194	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__	854	2699	1251	20443	6023	6030	2318	2459	1159	11807	5800	5581	2877	2154	0	13073	2378	1198	4535	518	5487	72	99	169	200	178	45	40	1279	1428	574	259	472	524	964	642	783	468	400	384	1323	467	682	1080	313	1655	3340	1309	146	33	119	55	221	45	1349	705	757	263	300	767	23	280	68	191	2002	2411	1444	113	17	46	35	273	693	6186	2232	1534	663	475	732	2162	629	73	166	73	0	1829	1297	753	1480	2012	
k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	4234	6497	7296	603	4610	76	4017	5156	5987	245	98	2932	3954	12533	0	1197	39180	13083	4444	489	65	242	257	200	370	213	186	483	298	132	182	84	0	414	314	87	99	275	209	0	0	0	236	276	61	410	345	126	0	0	0	0	0	0	74	98	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	42	0	15	1610	2085	381	0	0	0	0	460	92	0	0	4	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus	0	0	17	0	13	8	0	0	18	0	0	13	24	22	0	0	41	26	1530	43	18	177	212	291	260	19	126	61	428	394	269	358	119	601	1031	418	78	805	568	0	7	24	0	0	7	14	12	8	0	0	11	14	12	5	0	0	0	3478	1038	416	0	0	0	0	14	9	0	0	0	0	0	0	0	7	55	0	0	0	0	5	0	5	10	0	0	21	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	468	7661	4159	1936	76	662	469	168	1369	1322	587	2582	315	2571	0	4660	368	4909	197	0	537	0	644	486	130	479	235	98	888	768	52	453	686	40	343	907	322	329	83	334	903	626	158	258	336	99	250	549	76	47	128	93	1066	569	35	442	251	0	0	144	0	32	43	0	67	140	146	60	15	39	416	515	36	612	276	173	94	379	141	357	302	108	1223	911	0	1638	689	165	361	1122	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium	477	730	611	5467	5376	1863	640	806	304	4865	1820	5898	1343	485	0	2703	832	456	1003	0	1681	94	175	220	215	49	47	58	1755	1299	226	394	346	394	503	477	1193	433	510	285	698	262	910	1452	469	1230	2344	1038	64	44	50	54	212	59	1476	1065	964	199	216	511	60	107	48	217	3651	3634	619	0	0	91	84	513	1366	10689	2970	2737	1196	653	889	1880	591	269	676	292	0	1147	845	944	1749	2240	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-001	75	774	132	677	167	80	48	84	61	111	53	79	239	318	0	345	43	27	223	0	59	6	15	22	15	12	0	0	0	5	36	0	0	22	24	10	17	15	31	0	16	0	0	0	0	0	29	0	10	0	0	14	0	0	80	50	55	58	31	54	0	32	6	18	133	148	799	18	0	0	0	6	11	126	68	63	18	7	204	472	159	0	0	0	0	0	7	29	39	36	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae NK4A136 group	190	2067	247	9283	307	18172	510	628	377	4715	16636	404	512	455	0	9921	282	354	767	0	15112	24	0	32	41	88	0	34	183	300	75	25	19	12	52	10	55	63	27	96	178	34	56	62	21	103	158	35	45	0	0	48	140	31	52	71	32	255	158	192	20	57	13	50	153	223	383	15	0	0	0	23	27	391	209	143	41	104	101	200	65	8	0	0	0	86	73	127	155	184	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0	95	13	1743	11	1700	17	10	42	1519	1650	278	59	18	0	1343	33	66	52	0	1464	0	0	0	0	12	0	0	19	75	5	0	0	0	0	0	5	8	0	0	0	0	0	0	13	0	25	4	20	0	0	4	8	0	0	7	6	10	5	14	4	6	0	0	31	34	230	0	0	0	0	0	0	15	16	10	5	0	3	17	0	0	0	6	0	11	12	3	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ASF356	35	205	56	2210	12	113	0	0	20	897	91	36	29	22	0	505	11	11	51	0	130	0	0	0	9	6	0	0	16	29	0	0	0	0	8	10	0	0	0	0	0	0	0	0	0	10	11	5	12	0	10	8	21	7	18	17	13	27	20	22	0	30	0	0	0	27	181	8	3	0	4	0	0	0	5	13	0	0	9	16	8	0	8	0	0	14	8	15	16	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia UCG-014;f__;g__	310	699	219	5353	366	32	216	197	67	3578	32	934	172	69	0	835	31	55	268	0	8	16	25	39	40	13	11	0	279	225	47	37	26	89	135	72	88	66	56	439	1039	230	126	130	66	117	372	96	26	0	19	0	11	0	97	27	17	20	0	12	0	0	7	0	79	97	179	70	0	6	0	20	0	63	0	248	138	107	123	323	209	66	81	44	0	259	177	284	448	462	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	0	26	0	1093	0	1628	0	0	0	772	1552	19	17	0	0	635	14	10	119	5	1527	7	0	11	0	13	0	0	49	191	58	0	0	0	0	0	18	0	0	31	93	0	48	64	11	27	90	8	62	12	20	0	0	0	18	8	0	27	22	44	0	34	0	84	171	232	427	12	0	0	9	0	48	333	74	12	0	0	35	141	51	0	0	0	0	0	0	0	5	13	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia	71	191	125	728	253	512	209	322	148	944	504	775	274	321	0	808	428	92	70	0	434	24	37	78	73	18	25	38	676	422	50	180	64	176	352	235	156	328	188	108	741	262	149	475	101	56	116	101	0	0	0	31	53	0	0	21	11	0	0	17	0	28	0	20	411	522	196	43	0	0	77	214	201	1784	537	591	303	304	390	1097	403	16	102	46	0	198	123	71	366	501	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	38	501	324	1835	68	696	46	46	516	1719	618	414	301	68	0	1521	90	1006	407	348	547	0	0	5	0	10	0	0	11	42	9	0	0	3	0	6	0	0	0	0	0	0	0	0	5	0	30	8	17	0	0	0	0	0	0	0	6	0	0	0	0	19	4	0	0	11	62	0	0	0	0	8	0	8	14	0	0	0	0	7	0	0	0	0	0	0	15	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__	0	105	0	745	14	800	14	15	7	607	774	62	16	0	0	676	10	13	61	0	651	0	0	0	0	0	0	0	0	21	12	0	6	0	0	0	0	0	0	38	26	7	26	0	0	10	20	0	0	11	0	0	0	0	6	13	0	6	0	0	0	0	0	20	29	34	35	7	0	0	0	0	0	58	16	10	0	0	18	26	0	14	0	0	0	19	0	10	14	31	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group;f__;g__	11	73	24	4092	24	675	3	10	9	2149	690	282	27	9	0	703	7	22	66	111	639	0	0	5	7	18	0	0	3	3	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	3	0	0	0	0	0	10	0	0	12	12	321	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	22	210	229	2294	35	148	31	8	440	605	130	109	247	39	0	264	14	826	214	177	125	0	0	0	0	0	0	0	17	40	19	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	21	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium] coprostanoligenes group;g__	14	80	22	695	79	112	10	0	22	407	93	47	25	0	0	586	11	43	39	245	94	4	3	5	6	16	0	7	45	51	21	10	2	8	22	21	21	20	15	20	126	14	34	89	0	3	28	32	18	3	7	0	20	0	46	8	21	0	0	4	0	7	0	0	6	7	38	8	0	0	7	21	0	28	12	40	41	56	0	0	0	8	28	24	0	29	10	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	116	121	251	45	196	114	191	223	1771	14	152	687	398	300	0	29	3230	1816	1205	246	75	44	186	227	34	0	103	89	101	63	275	182	119	322	268	71	42	143	166	84	94	112	0	26	20	50	10	0	19	25	8	25	143	38	58	19	35	79	9	34	9	0	0	51	129	67	0	22	11	5	0	96	9	140	1669	28	8	0	51	100	14	0	0	29	0	99	25	27	26	61	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae FCS020 group	12	77	19	1398	36	200	44	84	38	108	232	297	45	23	0	18	0	14	45	0	204	0	0	0	10	0	0	12	43	13	0	0	10	0	5	8	22	0	0	32	26	0	33	60	37	21	51	8	0	0	0	0	11	0	54	0	0	0	0	0	0	0	5	13	91	0	0	0	0	0	0	0	5	72	0	49	0	0	25	77	30	10	27	16	0	16	11	0	47	92	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__	17	60	12	669	11	133	16	8	14	743	98	66	29	9	0	342	10	19	20	0	100	0	5	0	0	5	0	0	22	44	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	8	0	0	0	3	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae AC2044 group	0	0	16	40	0	0	0	0	22	0	0	0	51	42	0	2349	21	62	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	9	0	64	31	0	0	0	0	0	23	0	0	0	0	20	62	0	0	0	0	0	0	0	0	6	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__A2	0	62	10	1004	13	596	13	5	0	726	557	32	0	0	0	108	0	0	11	148	532	16	10	15	23	14	0	31	129	65	12	0	0	0	0	0	0	0	0	0	28	0	7	39	5	11	21	13	14	0	0	0	0	0	215	40	148	0	0	0	0	0	0	0	0	0	34	0	0	0	0	22	40	334	44	90	29	44	190	1155	1505	0	17	18	0	40	21	22	39	62	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella	60	99	58	1002	75	161	57	50	60	45	151	77	50	52	0	40	88	68	212	888	133	17	28	23	4	0	42	0	6	12	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	6	0	0	7	13	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter	0	221	0	1382	6	785	19	0	29	978	695	157	60	0	0	857	25	75	0	0	661	0	0	0	13	6	0	0	0	41	14	0	0	7	0	0	0	11	0	0	25	0	0	0	0	0	33	0	0	0	0	11	0	0	11	13	0	0	0	17	0	0	0	0	13	0	93	14	0	0	0	0	0	68	0	23	0	0	17	42	9	0	0	0	0	0	30	0	0	15	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae RC9 gut group	10	377	100	2224	34	371	0	20	148	365	362	179	96	16	0	278	41	290	100	0	317	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	367	511	1370	3087	2234	3123	3198	2892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 1	15	0	0	10	0	0	17	0	27	0	14	16	0	12	0	0	19	11	62	221	16	0	0	0	0	0	0	0	0	0	0	6	0	3	0	0	351	0	0	0	0	12	1317	1121	564	0	0	0	18	0	22	5	8	7	1576	1521	2558	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0	0	0	6	0	36	0	8	0	0	47	0	0	0	0	0	31	18	82	0	31	0	38	21	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	49	47	24	0	0	24	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus	9	129	18	367	11	384	32	64	30	283	356	206	33	12	0	1060	22	20	27	283	292	0	0	0	0	0	0	0	15	23	10	0	0	0	0	0	14	0	6	61	142	50	13	29	10	35	44	16	0	0	0	4	8	0	0	10	0	6	12	51	0	0	0	15	110	107	49	0	0	0	0	0	30	182	50	10	0	0	0	9	0	0	4	0	0	24	19	6	5	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium	0	86	24	713	157	6	52	72	32	356	0	163	23	0	0	110	53	68	92	0	0	0	0	0	3	0	0	0	0	4	0	0	0	11	12	13	9	3	7	0	14	7	12	69	5	0	24	21	0	0	0	0	23	0	6	0	5	0	0	0	0	0	0	0	0	0	10	0	0	9	13	28	0	8	0	9	12	6	0	15	0	9	55	11	0	23	7	0	8	26	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella	0	10	0	605	8	44	3	2	13	927	43	41	9	0	0	578	0	19	7	0	30	0	0	0	0	5	0	0	16	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	0	67	26	890	23	674	30	37	34	888	613	99	33	17	0	292	33	19	85	0	560	0	0	0	5	8	0	0	8	20	0	0	0	0	0	4	0	0	0	11	18	0	0	9	0	28	75	13	0	5	6	4	16	0	21	14	13	0	0	0	0	0	0	0	11	0	65	0	0	0	0	0	0	31	0	10	0	8	19	52	0	0	0	3	0	0	0	0	9	30	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea	0	0	0	1113	1073	249	99	69	0	572	235	217	175	0	0	495	147	21	182	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	44	65	57	50	40	27	89	61	67	51	61	69	98	59	43	83	77	63	116	51	46	80	51	96	111	67	72	51	43	32	79	53	84	81	62	91	60	101	59	62	49	92	83	128	60	81	25	31	26	42	27	149	60	61	35	34	84	135	69	37	75	54	0	100	68	104	80	127	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	0	32	19	2412	104	44	0	21	0	0	22	114	21	0	0	10	0	8	51	0	33	5	9	11	0	0	5	11	50	27	7	7	4	3	0	0	0	4	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	15	22	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	60	18	25	32	80	66	7	0	0	0	6	0	0	0	0	
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus	549	786	807	347	1020	383	497	875	445	175	380	1400	994	1219	0	349	1011	651	5640	0	349	11	25	7	0	0	0	11	109	40	37	67	42	42	132	77	157	70	76	32	57	50	182	336	94	192	280	163	12	7	0	23	63	32	49	34	6	125	76	100	12	14	10	70	61	118	0	0	0	25	20	23	38	411	58	139	31	57	96	114	18	26	20	18	0	301	74	218	103	297	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae Sedis	62	218	63	618	133	156	101	136	59	376	218	458	64	48	0	200	16	43	179	55	149	3	12	15	14	14	0	7	120	59	21	13	21	29	63	45	17	16	26	28	137	54	14	67	7	88	138	132	11	0	0	0	15	0	54	41	32	0	6	36	0	10	0	0	142	181	42	0	0	0	0	13	26	266	28	90	60	64	43	167	59	0	0	0	0	135	69	27	75	215	
